module_name,module_step,param_1,param_2
Navigate to RTGS Fund Transfer Screen,Assert Presence,${confirm_id}
Navigate to RTGS Fund Transfer Screen,Press Element,${add_comment}
Navigate to RTGS Fund Transfer Screen,Enter Number,${add_comment},${comment_TEXT}
Navigate to RTGS Fund Transfer Screen,Assert Presence,${add_comment}
Navigate to RTGS Fund Transfer Screen,Press Element,${coffee}
Navigate to RTGS Fund Transfer Screen,Press Element,${confirm_id}

Navigate to Grid Confirmation,Validate Screen,${GRID_CONFIRMATION}
Navigate to Grid Confirmation,Assert Presence,${grid_confirmation_first_input_field_xpath}
Navigate to Grid Confirmation,Enter Number,${grid_pin}
Navigate to Grid Confirmation,Assert Presence,${grid_confirmation_confirm_button_xpath}
Navigate to Grid Confirmation,Press Element,${grid_confirmation_confirm_button_xpath}

Navigate to Add Favourite,Validate Screen,${PAYMENT_SUCCESFUL_SCREEN}
Navigate to Add Favourite,Assert Presence,${payment_successfull_mark_fav_cug}
Navigate to Add Favourite,Press Element,${payment_successfull_mark_fav_cug}
Navigate to Add Favourite,Validate Screen,${PAYEE_SUCESSFULLY_ADDED_FAVOURITES_SCREEN_XPATH}

Navigate to Schedule New Payment,Assert Presence,${schedule_new_payment_button_xpath}
Navigate to Schedule New Payment,Press Element,${schedule_new_payment_button_xpath}
Navigate to Schedule New Payment,Validate Screen,${SELECT_PAYEE_SCREEN}
Navigate to Schedule New Payment,Assert Presence,${search_payee_search_payee}
Navigate to Schedule New Payment,Press Element,${search_payee_search_payee}
Navigate to Schedule New Payment,Enter Number,${search_payee_search_payee},${select_payee_search_icon_on_select_payee}
Navigate to Schedule New Payment,Assert Presence,${search_payee_result_click_cug}
Navigate to Schedule New Payment,Press Element,${search_payee_result_click_cug}
Navigate to Schedule New Payment,Validate Screen,${SCHEDULE_NEW_PAYMENT_SCREEN} 

Navigate to Scheduled Payments,Press Element,${scheduled_payments_button_xpath}
Navigate to Scheduled Payments,Validate Screen,${SCHEDULED_PAYMENTS_SCREEN}

Navigate to Select Edit Scheduled Payment,Press Element,${select_payee_edit_schedule_payment}
Navigate to Select Edit Scheduled Payment,Validate Screen,${SCHEDULED_PAYMENTS_DETAILS}

Navigate to Select ICICI Scheduled Payment,Press Element,${select_icici_payee_delete_schedule_payment}
Navigate to Select ICICI Scheduled Payment,Validate Screen,${SCHEDULED_PAYMENTS_DETAILS}

Navigate to Select NEFT Scheduled Payment,Press Element,${select_neft_payee_delete_schedule_payment}
Navigate to Select NEFT Scheduled Payment,Validate Screen,${SCHEDULED_PAYMENTS_DETAILS}

Navigate to Select RTGS Scheduled Payment,Press Element,${select_rtgs_payee_delete_schedule_payment}
Navigate to Select RTGS Scheduled Payment,Validate Screen,${SCHEDULED_PAYMENTS_DETAILS}

Navigate to Edit Scheduled Payments Details,Assert Presence,${edit_schedule_payment_select_scheduled_payment_xpath}
Navigate to Edit Scheduled Payments Details,Press Element,${edit_schedule_payment_select_scheduled_payment_xpath}
Navigate to Edit Scheduled Payments Details,Validate Screen,${SCHEDULED_PAYMENTS_DETAILS}

Navigate to Validate Delete and Edit Button,Assert Presence,${scheduled_payments_details_edit_button_xpath}
Navigate to Validate Delete and Edit Button,Assert Presence,${scheduled_payments_details_delete_button_xpath}

Navigate to Edit Schedule Payment,Press Element,${scheduled_payments_details_edit_button_xpath}
Navigate to Edit Schedule Payment,Validate Screen,${EDIT_PAYMENT_SCREEN}  

Navigate to Cancel Edit Schedule Payment,Assert Presence,${edit_schedule_payment_cancel_button_xpath}
Navigate to Cancel Edit Schedule Payment,Press Element,${edit_schedule_payment_cancel_button_xpath}
Navigate to Cancel Edit Schedule Payment,Validate Screen,${SCHEDULED_PAYMENTS_DETAILS}

Navigate to Delete Schedule Payment,Press Element,${scheduled_payments_details_delete_button_xpath}
Navigate to Delete Schedule Payment,Validate Screen,${DELETE_SCHEDULED_PAYMENT}

Navigate to Cancel Delete Schedule Payment,Assert Presence,${delete_scheduled_payments_cancel_button_xpath}
Navigate to Cancel Delete Schedule Payment,Press Element,${delete_scheduled_payments_cancel_button_xpath}
Navigate to Cancel Delete Schedule Payment,Validate Screen,${SCHEDULED_PAYMENTS_DETAILS}

Navigate to Scheduled Payments Successfully Deleted,Press Element,${delete_scheduled_payments_delete_button_xpath}
Navigate to Scheduled Payments Successfully Deleted,Validate Screen,${SCHEDULE_PAYMENT_SUCCESSFULLY_DELETED}

Navigate to Edit Scheduled Payments,Assert Presence,${edit_schedule_payment_amount_input_xpath}
Navigate to Edit Scheduled Payments,Press Element,${edit_schedule_payment_amount_input_xpath}
Navigate to Edit Scheduled Payments,PressKey,${backspace},3
Navigate to Edit Scheduled Payments,Enter Text By Keycode,${enter_amount}   
Navigate to Edit Scheduled Payments,PressKey,${device_back_button}
Navigate to Edit Scheduled Payments,Assert Presence,${edit_schedule_payment_payment_date_input_id} 
Navigate to Edit Scheduled Payments,Press Element,${edit_schedule_payment_payment_date_input_id} 
Navigate to Edit Scheduled Payments,Validate Screen,${CALENDER_SCREEN}
Navigate to Edit Scheduled Payments,Press Element,${date_edit} 
Navigate to Edit Scheduled Payments,Press Element,${calender_ok_button_xpath}
Navigate to Edit Scheduled Payments,Press Element,${confirm_id}

Navigate to Payment Successfully Modified Screen,Validate Screen,${SCHEDULE_PAYMENT_SUCCESSFULLY_MODIFIED}

Navigate to Recurring Payment,Enter Number,${enter_amount_id_cug},${enter_amount}
Navigate to Recurring Payment,Press Element,${select_date_xpath}
Navigate to Recurring Payment,Validate Screen,${CALENDER_SCREEN}
Navigate to Recurring Payment,Press Element,${date}
Navigate to Recurring Payment,Press Element,${calender_ok_button_xpath}
Navigate to Recurring Payment,Press Keycode,${device_back_button}
Navigate to Recurring Payment,Press Element,${make_recurring_checkbox_xpath}
Navigate to Recurring Payment,Element Disabled,${confirm_id}  
Navigate to Recurring Payment,Press Element,${payment_frequency_dropdown_xpath}
Navigate to Recurring Payment,Press Element,${payment_frequency_monthly_xpath}
Navigate to Recurring Payment,Press Element,${no_of_payments_input_xpath}
Navigate to Recurring Payment,Enter Number,${no_of_payments_input_xpath},${no_of_payment}
Navigate to Recurring Payment,Press Keycode,${device_back_button}
Navigate to Recurring Payment,Press Element,${coffee}
Navigate to Recurring Payment,Assert Presence,${confirm_id}
Navigate to Recurring Payment,Press Element,${confirm_id}

Navigate to Recurring Payment Successful Screen,Validate Screen,${RECURRING_PAYMENT_SUCESSFULLY_SCHEDULED}
Navigate to Recurring Payment Successful Screen,Assert Presence,${payment_success_payee_name} 

Navigate to Add Your Favourite,Press Element,${add_favourite_xpath}
Navigate to Add Your Favourite,Validate Screen,${MANAGE_FAVOURITES_SCREEN}

Navigate to Add Favourite Payee,Press Element,${add_favourite_payee_xpath}
Navigate to Add Favourite Payee,Validate Screen,${ADD_FAVORITES_SCREEN}
Navigate to Add Favourite Payee,Assert Presence,${add_favourite_payee_screen_title_xpath_cug}

Navigate to Manage Favourite,Press Element,${manage_button_xpath}
Navigate to Manage Favourite,Validate Screen,${MANAGE_FAVOURITES_SCREEN}

Navigate to Remove Favourite,Press Element,${payee_option_id}
Navigate to Remove Favourite,Validate Screen,${payee_option_popup_cug}
Navigate to Remove Favourite,Assert Presence,${remove_favourite_button_xpath}
Navigate to Remove Favourite,Press Element,${remove_favourite_button_xpath}

Navigate to Remove Favourite Confirmation,Validate Screen,${remove_favourite_button_xpath}
Navigate to Remove Favourite Confirmation,Assert Presence,${remove_favourites_confirmation_cancel_xpath_cug}
Navigate to Remove Favourite Confirmation,Assert Presence,${remove_favourites_confirmation_remove_button_xpath_cug}
Navigate to Remove Favourite Confirmation,Press Element,${remove_favourites_confirmation_remove_button_xpath_cug}

Navigate to Remove Favourite Success Screen,Validate Screen,${REMOVE_FAVOURITES_SUCESSFULLY_SCREEN}
Navigate to Remove Favourite Success Screen,Assert Presence,${remove_favourite_success_screen_tittle_xpath_cug}
Navigate to Remove Favourite Success Screen,Assert Presence,${remove_favourites_success_green_tick_xpath_cug}

Navigate to Add Favourite Button,Press Element,${add_favorite_star_icon}
Navigate to Add Favourite Button,Validate Screen,${FAVOURITES_ADDED_SUCCESSFULLY}

Navigate to Device Back to Success Page,Press Keycode,${device_back_button}
Navigate to Device Back to Success Page,Validate Screen,${MANAGE_FAVOURITES_SCREEN}

Navigate to App Back Button,Press Element,${app_back_button_xpath_cug}
Navigate to App Back Button,Assert Presence,${search_add_payee}

Navigate to Recent Transaction,Swipe Scroll To Top,${recent_transaction_text_xpath}
Navigate to Recent Transaction,Validate Screen,${RECENT_TRANSACTION_SCREEN}
Navigate to Recent Transaction,Press Element By ResourceId,${repayment_button_xpath_id}    
Navigate to Recent Transaction,Validate Screen,${FUND_TRANSFER_SCREEN}
Navigate to Recent Transaction,Press Element,${bills}
Navigate to Recent Transaction,Press Element,${confirm_id}
Navigate to Recent Transaction,Log To Console,${add_new_payee_add_payee_name}
Navigate to Recent Transaction,Log To Console,${add_new_payee_add_payee_account_number_payee_name}

Navigate to Your Payee Screen,Press Element,${send_money_manage_icon_xpath_cug}
Navigate to Your Payee Screen,Validate Screen,${YOUR_PAYEE_SCREEN}

Navigate to Select Payee Bank,Press Element,${your_payees_add_new_payee_cug}
Navigate to Select Payee Bank,Validate Screen,${SELECT_PAYEE_BANK_SCREEN}

Navigate to Add New ICICI Payee,Press Element,${select_payee_bank_icici_bank_icon_xpath_cug}
Navigate to Add New ICICI Payee,Validate Screen,${ADD_NEW_PAYEE_SCREEN}

Navigate to Add New Other Bank Payee,Press Element,${select_payee_bank_hdfc_bank_icon_xpath_cug}
Navigate to Add New Other Bank Payee,Validate Screen,${ADD_NEW_PAYEE_SCREEN}

Entering Payee Account Number,Enter Text By Keycode,${add_new_payee_add_payee_account_number_payee_name}

Retyping Payee Account Number,Enter Text By Keycode,${add_new_payee_add_payee_account_number_payee_name}
Retyping Payee Account Number,Assert Presence By ResourceId,${verified_tick_id}

Entering Payee Name,Press Element,${add_icici_bank_payee_name}
Entering Payee Name,Enter Text By Keycode,${add_new_payee_add_payee_name}

Entering Payee Nick Name,Press Keycode,${device_back_button}
Entering Payee Nick Name,Press Element,${add_icici_bank_payee_nick_name}
Entering Payee Nick Name,Assert Presence,${add_icici_bank_payee_nick_name}
Entering Payee Nick Name,Enter Text By Keycode         ${add_new_payee_add_payee_name}

Navigate to Isafe Screen,Press Element,${add_icici_bank_payee_name}
Navigate to Isafe Screen,Assert Presence By ResourceId,com.csam.icici.bank.imobile:id/checkBox
Navigate to Isafe Screen,Validate Screen,${Isafe_xpath_cug}
Navigate to Isafe Screen,Assert Presence,${make_recurring_checkbox_xpath}
Navigate to Isafe Screen,Press Element,${make_recurring_checkbox_xpath}
Navigate to Isafe Screen,Press Element,${add_new_payee_isafe_skip_button_id_cug}
Navigate to Isafe Screen,Enter Text By Keycode,${add_new_payee_add_payee_name}

Navigation to Authenticate With OTP Screen,Assert Presence,${add_new_payee_authenticate_with_otp_xpath_cug}
Navigation to Authenticate With OTP Screen,Press Element,${add_new_payee_authenticate_with_otp_xpath_cug}    
Navigation to Authenticate With OTP Screen,Validate Screen,${ALERT_I_UNDERSTAND_SCREEN}
Navigation to Authenticate With OTP Screen,Assert Presence,${alert_new_payee_understand_button_xpath_cug}
Navigation to Authenticate With OTP Screen,Press Element,${alert_new_payee_understand_button_xpath_cug} 

Navigate to Verify OTP,Validate Screen,${VERIFY_OTP_SCREEN}

Navigate to Payee Successfully Added,Validate Screen,${PAYEE_ADDED_SUCESSFULLY_SCREEN}
Navigate to Payee Successfully Added,Assert Presence,${payee_successfully_added_back_to_payments_button_xpath_cug}

Navigate to Search for Payee,Press Element,${search_payee_search_payee}
Navigate to Search for Payee,Enter Text By Keycode,${add_new_payee_add_payee_name}
     
Navigate to Delete Payee Options Screen,Press Element,${payee_option_id}
Navigate to Delete Payee Options Screen,Validate Screen,${your_payeee_payee_option_popup_cug}
Navigate to Delete Payee Options Screen,Press Element,${your_payees_delete_payee_button_xpath_cug}

Navigate to Delete Payee Confirmation,Validate Screen,${DELETE_CONFIRMATION_SCREEN}
Navigate to Delete Payee Confirmation,Assert Presence,${delete_payee_confirmation_cancel_button_id_cug} 
Navigate to Delete Payee Confirmation,Assert Presence,${delete_payee_confirmation_yes_button_xpath_cug}
Navigate to Delete Payee Confirmation,Press Element,${delete_payee_confirmation_yes_button_xpath_cug}

Navigate to Payee Successfully Deleted,Validate Screen,${PAYEE_SUCCESSFULLY_DELETED_SCREEN}
Navigate to Payee Successfully Deleted,Assert Presence,${payee_successfully_deleted_back_to_transfer_button_xpath_cug} 

Validation Minimum 5 Digit Required,Press Element,${payee_account_number}
Validation Minimum 5 Digit Required,Enter Text By Keycode,${four_digit}   
Validation Minimum 5 Digit Required,Assert Presence By ResourceId,${minimum_5_digit_error_id}
Validation Minimum 5 Digit Required,Clear Element Text,${payee_account_number}

Validation Entered Account Numbers Do Not match,Press Element,${retype_payee_account_number}
Validation Entered Account Numbers Do Not match,Enter Text By Keycode,${mismatch_digit}
Validation Entered Account Numbers Do Not match,Assert Presence By ResourceId,${mismatch_account_munber_error_id}
Validation Entered Account Numbers Do Not match,Clear Element Text      ${retype_payee_account_number}

Navigate to Back to Payments,Assert Presence,${payee_successfully_deleted_back_to_transfer_button_xpath_cug}
Navigate to Back to Payments,Press Element,${payee_successfully_deleted_back_to_transfer_button_xpath_cug}
Navigate to Back to Payments,Assert Presence,${search_add_payee}

Navigate to Search Deleted Payee Name,Assert Presence,${search_add_payee}
Navigate to Search Deleted Payee Name,Press Element,${search_add_payee}
Navigate to Search Deleted Payee Name,Validate Screen,${SELECT_PAYEE_SCREEN}
Navigate to Search Deleted Payee Name,Assert Presence,${search_payee_search_payee}
Navigate to Search Deleted Payee Name,Press Element,${search_payee_search_payee}
Navigate to Search Deleted Payee Name,Enter Text By Keycode,${add_new_payee_add_payee_name}
Navigate to Search Deleted Payee Name,Assert Presence,${no_payee_found_xpath}
